size,variant,implementation_mode,lambda_mem,EbNo_dB,cycle_start,cycle_end,cycle_mid,I0_mean_n,I0_mean_mean,I0_mean_sd,I0_mean_sem,I0_mean_ci_low,I0_mean_ci_high,syndrome_weight_n,syndrome_weight_mean,syndrome_weight_sd,syndrome_weight_sem,syndrome_weight_ci_low,syndrome_weight_ci_high,syndrome_weight_fraction_n,syndrome_weight_fraction_mean,syndrome_weight_fraction_sd,syndrome_weight_fraction_sem,syndrome_weight_fraction_ci_low,syndrome_weight_fraction_ci_high,syndrome_violation_rate_n,syndrome_violation_rate_mean,syndrome_violation_rate_sd,syndrome_violation_rate_sem,syndrome_violation_rate_ci_low,syndrome_violation_rate_ci_high,state_BER_n,state_BER_mean,state_BER_sd,state_BER_sem,state_BER_ci_low,state_BER_ci_high,bit_flip_rate_n,bit_flip_rate_mean,bit_flip_rate_sd,bit_flip_rate_sem,bit_flip_rate_ci_low,bit_flip_rate_ci_high,backflip_rate_n,backflip_rate_mean,backflip_rate_sd,backflip_rate_sem,backflip_rate_ci_low,backflip_rate_ci_high,backflip_probability_n,backflip_probability_mean,backflip_probability_sd,backflip_probability_sem,backflip_probability_ci_low,backflip_probability_ci_high,repair_rate_n,repair_rate_mean,repair_rate_sd,repair_rate_sem,repair_rate_ci_low,repair_rate_ci_high,repair_probability_n,repair_probability_mean,repair_probability_sd,repair_probability_sem,repair_probability_ci_low,repair_probability_ci_high,q_lag1_product_n,q_lag1_product_mean,q_lag1_product_sd,q_lag1_product_sem,q_lag1_product_ci_low,q_lag1_product_ci_high,q_lag1_cosine_n,q_lag1_cosine_mean,q_lag1_cosine_sd,q_lag1_cosine_sem,q_lag1_cosine_ci_low,q_lag1_cosine_ci_high,q_sign_persistence_n,q_sign_persistence_mean,q_sign_persistence_sd,q_sign_persistence_sem,q_sign_persistence_ci_low,q_sign_persistence_ci_high,q_used_source_product_n,q_used_source_product_mean,q_used_source_product_sd,q_used_source_product_sem,q_used_source_product_ci_low,q_used_source_product_ci_high,q_mean_n,q_mean_mean,q_mean_sd,q_mean_sem,q_mean_ci_low,q_mean_ci_high,q_abs_mean_n,q_abs_mean_mean,q_abs_mean_sd,q_abs_mean_sem,q_abs_mean_ci_low,q_abs_mean_ci_high,memory_source_mean_delta_n,memory_source_mean_delta_mean,memory_source_mean_delta_sd,memory_source_mean_delta_sem,memory_source_mean_delta_ci_low,memory_source_mean_delta_ci_high,memory_source_second_moment_delta_n,memory_source_second_moment_delta_mean,memory_source_second_moment_delta_sd,memory_source_second_moment_delta_sem,memory_source_second_moment_delta_ci_low,memory_source_second_moment_delta_ci_high
N192_M96,pSA,pSA,0.0,3.0,13401,13500,13450.5,200,0.7203624683703725,6.093758423019064e-08,4.308937903829422e-09,0.7203624599248543,0.7203624768158908,200,40.764999999999986,1.2968826171301502,0.09170344929756861,40.58526123937675,40.944738760623224,200,0.42463541666666677,0.013509193928431869,0.000955244263515831,0.4227631379101757,0.4265076954231578,200,1.0,0.0,0.0,1.0,1.0,200,0.31397760416666687,0.016039897637545708,0.0011341920389046653,0.3117545877704137,0.31620062056292003,200,0.18735312499999993,0.009895003712029034,0.000699682422464179,0.18598174745197013,0.18872450254802972,200,0.13673335138066,0.009735816708959212,0.0006884262015294354,0.13538403602566232,0.1380826667356577,200,0.09366276041666671,0.0049701284412887944,0.0003514411524203432,0.09297393575792284,0.09435158507541058,200,0.2985395965703329,0.010845088258568529,0.0007668635450200413,0.2970365440220936,0.3000426491185722,200,0.09369036458333335,0.004936072224273168,0.0003490330142210122,0.09300625987546017,0.09437446929120653,200,0.4559845687868899,0.021778238185220834,0.0015399539903065461,0.4529662589658891,0.45900287860789074,200,0.6830564566645688,0.021122392328818462,0.0014935786850590247,0.6801290424418531,0.6859838708872845,200,0.86785,0.00767260489100939,0.000542535094779781,0.8667866312142316,0.8689133687857684,0,nan,nan,nan,nan,nan,200,-0.0008668386947547826,0.032011336188272455,0.002263543289356978,-0.005303383541894459,0.0035697061523848944,200,0.6855955332424828,0.011527937586512587,0.0008151482840518332,0.6839978426057411,0.6871932238792244,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,13501,13600,13550.5,200,0.7210205546974628,0.0,0.0,0.7210205546974628,0.7210205546974628,200,40.84855,1.3287003501928176,0.09395330277862818,40.66440152655389,41.03269847344612,200,0.42550572916666674,0.01384062864784099,0.0009786802372773159,0.4235875159016032,0.42742394243173026,200,1.0,0.0,0.0,1.0,1.0,200,0.3139617187500001,0.015592055999420538,0.0011025248529830654,0.3118007700381533,0.3161226674618469,200,0.1879429687499999,0.010688711007151675,0.0007558060035300242,0.18646158898308107,0.18942434851691875,200,0.13717092811959095,0.010307791174482545,0.0007288709038531454,0.1357423411480388,0.1385995150911431,200,0.09396432291666663,0.0053823124225522686,0.00038058696124513035,0.09321837247262618,0.09471027336070709,200,0.2994149228541369,0.011231244503334941,0.0007941689149472274,0.29785835178084036,0.30097149392743344,200,0.09397864583333332,0.005321352256817342,0.00037627642658778814,0.09324114403722125,0.09471614762944539,200,0.4564584438746163,0.022788305997339286,0.001611376570247268,0.4533001457969317,0.45961674195230096,200,0.6825682274988156,0.022796775111940996,0.0016119754270838193,0.6794087556617313,0.6857276993358999,200,0.8677984375000001,0.008245529283978047,0.0005830469671173135,0.8666556654444502,0.86894120955555,0,nan,nan,nan,nan,nan,200,0.00047210780987499827,0.03174255653678994,0.0022445376979361533,-0.003927186078079862,0.004871401697829858,200,0.6867269152079831,0.011222397004946975,0.0007935433023365607,0.6851715703354034,0.6882822600805628,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,13601,13700,13650.5,200,0.7216659417295925,0.0,0.0,0.7216659417295925,0.7216659417295925,200,40.798099999999984,1.1815114202504076,0.08354547373084119,40.634350871487534,40.96184912851243,200,0.42498020833333333,0.012307410627599066,0.0008702653513622682,0.4232744882446633,0.42668592842200337,200,1.0,0.0,0.0,1.0,1.0,200,0.31387656249999996,0.015315637275253409,0.0010829790975525142,0.31175392346879705,0.31599920153120287,200,0.18748697916666668,0.00962275959451016,0.0006804318563006046,0.1861533327283175,0.18882062560501586,200,0.1368279512882412,0.009570126229442808,0.0006767101153650254,0.13550159946212575,0.13815430311435667,200,0.09375364583333332,0.004843457337253447,0.00034248415275596515,0.09308237689393162,0.09442491477273501,200,0.2987671113875506,0.009604788656813065,0.0006791611191096149,0.29743595559409575,0.3000982671810054,200,0.09373333333333327,0.00479683511585751,0.00033918746386566036,0.09306852590415657,0.09439814076250996,200,0.45655055244110826,0.02137253353914289,0.001511266339666486,0.45358847041536193,0.4595126344668546,200,0.6831037724012112,0.020884465182977263,0.0014767546952337573,0.680209333198553,0.6859982116038694,200,0.8678125000000003,0.00802020448816253,0.0005671140980082509,0.8667009563679041,0.8689240436320965,0,nan,nan,nan,nan,nan,200,0.0008244460828020377,0.03236776371189219,0.0022887465212522826,-0.003661497098852436,0.005310389264456511,200,0.686348907564562,0.01114446658757388,0.0007880327896780394,0.6848043632967931,0.687893451832331,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,13701,13800,13750.5,200,0.7222986975095556,0.0,0.0,0.7222986975095556,0.7222986975095556,200,40.72080000000001,1.3455201531045164,0.09514264244833652,40.53432042080127,40.90727957919875,200,0.4241750000000003,0.014015834928164404,0.0009910691921696318,0.4222325043833478,0.4261174956166528,200,1.0,0.0,0.0,1.0,1.0,200,0.31292447916666677,0.015106925134738599,0.001068220920565116,0.31083076616235916,0.3150181921709744,200,0.1869872395833333,0.009888123343023613,0.000699195906906099,0.18561681560579735,0.18835766356086925,200,0.13624527180551133,0.009463683494135207,0.0006691834773706205,0.1349336721898649,0.13755687142115774,200,0.09348984374999995,0.004975571238280045,0.0003518260162864567,0.0928002647580785,0.09417942274192141,200,0.2989317700741225,0.011650555332723429,0.000823818668035783,0.29731708548477237,0.3005464546634727,200,0.0934973958333333,0.0049274134668748516,0.0003484207476137123,0.09281449116801042,0.09418030049865618,200,0.45752979209692546,0.022761734963196566,0.0016094977144047223,0.4543751765766922,0.46068440761715873,200,0.6835875875393596,0.02170629786420859,0.0015348670414236966,0.6805792481381691,0.68659592694055,200,0.8680416666666673,0.007842062646116055,0.0005545175675558383,0.8669548122342579,0.8691285210990767,0,nan,nan,nan,nan,nan,200,0.00043502908799299383,0.03283134839519607,0.0023215269085741213,-0.004115163652812284,0.004985221828798272,200,0.6872548651073906,0.011945137822545162,0.0008446487956529595,0.6855993534679109,0.6889103767468704,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,13801,13900,13850.5,200,0.7229188881969333,0.0,0.0,0.7229188881969333,0.7229188881969333,200,40.93354999999999,1.2753381254286966,0.09018002367963711,40.756797153587904,41.110302846412075,200,0.4263911458333333,0.013284772139875686,0.0009393752466624219,0.42454997034987496,0.4282323213167917,200,1.0,0.0,0.0,1.0,1.0,200,0.31471067708333317,0.015571121423109164,0.0011010445548959615,0.3125526297557371,0.3168687244109292,200,0.18893489583333345,0.010254527153684736,0.0007251045688232063,0.18751369087843997,0.19035610078822693,200,0.13803412802729442,0.009944402735572351,0.0007031754609173262,0.13665590412389647,0.13941235193069237,200,0.09446067708333328,0.005154429227100067,0.00036447318596285924,0.09374630963884607,0.09517504452782048,200,0.300334720762133,0.011712050950256783,0.0008281670648528918,0.2987115133150214,0.30195792820924466,200,0.09447421875000003,0.005113083170201445,0.0003615495782420252,0.09376558157664566,0.0951828559233544,200,0.45375053534376675,0.022377783663954914,0.0015823482576708065,0.450649132758732,0.4568519379288015,200,0.6799027781347763,0.02222460478859058,0.0015715168755203416,0.6768226050587565,0.6829829512107961,200,0.8669148437500005,0.008027979970308212,0.0005676639076234714,0.8658022224910585,0.8680274650089425,0,nan,nan,nan,nan,nan,200,0.00028429357992416,0.033047588634456886,0.002336817402528794,-0.004295868529032276,0.004864455688880595,200,0.685474774582145,0.011421092716681906,0.0008075932108526063,0.6838918918888739,0.6870576572754161,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,13901,14000,13950.5,200,0.7235265781123162,5.410974532663202e-08,3.82613678487386e-09,0.7235265706130881,0.7235265856115444,200,40.79175000000002,1.3004411456751772,0.09195507526409206,40.6115180524824,40.97198194751764,200,0.42491406250000013,0.01354626193411555,0.0009578653673342301,0.423036646380025,0.42679147861997524,200,1.0,0.0,0.0,1.0,1.0,200,0.31448046875000013,0.014098892280653948,0.0009969422338869075,0.3125264619715818,0.31643447552841847,200,0.1877885416666667,0.010171605478342609,0.0007192411209290295,0.1863788290696458,0.18919825426368758,200,0.13717616395789098,0.009531690707431931,0.0006739923135397919,0.135855139023353,0.13849718889242896,200,0.0939364583333333,0.005062390354225342,0.00035796505484861075,0.09323484682583003,0.09463806984083659,200,0.2985967220261989,0.011746536100562472,0.0008306055332160309,0.2969687351810955,0.3002247088713023,200,0.09385208333333328,0.005122454248836025,0.0003622122135669796,0.093142147394742,0.09456201927192456,200,0.45556898913454913,0.02200044775128706,0.001555666579407541,0.45251988263891035,0.4586180956301879,200,0.6820775788281561,0.021692361779165416,0.0015338816113999747,0.6790711708698122,0.6850839867865001,200,0.8675497395833337,0.007609190307628159,0.0005380510065862823,0.8664951596104246,0.8686043195562428,0,nan,nan,nan,nan,nan,200,0.00021812421858770522,0.033261912290996724,0.0023519723736195957,-0.004391741633706702,0.0048279900708821126,200,0.6859644724200935,0.011322505014153522,0.0008006220075526642,0.6843952532852903,0.6875336915548967,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,14001,14100,14050.5,200,0.7241218297798722,0.0,0.0,0.7241218297798722,0.7241218297798722,200,40.76349999999998,1.1884620144548412,0.08403695496036429,40.598787568277665,40.928212431722294,200,0.42461979166666686,0.01237981265055668,0.0008753849475027635,0.42290403716956143,0.4263355461637723,200,1.0,0.0,0.0,1.0,1.0,200,0.31473749999999984,0.014373744270647327,0.001016377204481601,0.3127454006792159,0.31672959932078376,200,0.18758411458333324,0.009276937283094734,0.0006559785261518593,0.1862983966720756,0.18886983249459088,200,0.1370130722947377,0.008984559110119717,0.0006353042672737025,0.13576787593088124,0.13825826865859414,200,0.09377812499999993,0.004645070863814495,0.0003284561106895283,0.09313435102304846,0.09442189897695141,200,0.29816830921285165,0.011074668853308042,0.0007830973445569563,0.29663343841752,0.2997031800081833,200,0.09380598958333333,0.004644947894200142,0.00032844741542470944,0.0931622326491009,0.09444974651756577,200,0.45679434542951186,0.020402718979507142,0.0014426900945052976,0.4539666728442815,0.45962201801474223,200,0.6831945432836526,0.01988422051950283,0.0014060267167949145,0.6804387309187345,0.6859503556485707,200,0.8677958333333331,0.0071641605131335115,0.0005065826480345601,0.8668029313431853,0.8687887353234809,0,nan,nan,nan,nan,nan,200,-0.0004549382979328797,0.03247707516055797,0.002296476007913572,-0.004956031273443481,0.004046154677577721,200,0.6867229303627244,0.01070390770060067,0.0007568805720289638,0.6852394444415476,0.6882064162839011,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,14101,14200,14150.5,200,0.724704703968283,0.0,0.0,0.724704703968283,0.724704703968283,200,40.840350000000015,1.2368477429314801,0.08745834263221253,40.668931648440875,41.011768351559155,200,0.42542031249999973,0.012883830655548724,0.0009110244024197624,0.423634704671257,0.42720592032874244,200,1.0,0.0,0.0,1.0,1.0,200,0.31512734375,0.01474040288758471,0.0010423038839232914,0.31308442813751036,0.31717025936248966,200,0.18800208333333324,0.010063466061339855,0.0007115945094214088,0.18660735809486728,0.1893968085717992,200,0.13742162742837719,0.009568215362780855,0.0006765749966875645,0.13609554043486957,0.1387477144218848,200,0.09399895833333335,0.005053264089081651,0.0003573197304516097,0.0932986116616482,0.09469930500501851,200,0.2984291130348712,0.011743678281395484,0.0008304034548847927,0.296801522263297,0.3000567038064454,200,0.09400312500000002,0.00502147544233975,0.00035507193368401556,0.09330718400997935,0.09469906599002069,200,0.4542082547625438,0.021417637294446498,0.0015144556567897019,0.45123992167523597,0.4571765878498516,200,0.6812692647689044,0.021346156046726412,0.001509401169290647,0.6783108384770947,0.684227691060714,200,0.8674111979166663,0.007781295508380943,0.0005502206820392589,0.8663327653798694,0.8684896304534633,0,nan,nan,nan,nan,nan,200,-0.00038404445466354786,0.03183506880433938,0.002251079303108869,-0.004796159888756932,0.004028070979429836,200,0.6849107880846654,0.010909285056079285,0.0007714029441050728,0.6833988383142194,0.6864227378551114,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,14201,14300,14250.5,200,0.7252752597302231,5.731423200609692e-08,4.052728211001019e-09,0.7252752517868758,0.7252752676735704,200,40.82620000000001,1.2418261638024881,0.08781037014796157,40.65409167451,40.998308325490015,200,0.4252729166666668,0.012935689206276071,0.0009146913557079438,0.42348012160947923,0.4270657117238543,200,1.0,0.0,0.0,1.0,1.0,200,0.314371875,0.01578671171955009,0.001116289090953101,0.31218394838173197,0.3165598016182681,200,0.18741458333333325,0.010159154789043614,0.0007183607242456528,0.18600659631381178,0.1888225703528547,200,0.13686861150424381,0.00994282003423903,0.0007030635470327879,0.13549060695205956,0.13824661605642807,200,0.09370260416666663,0.005086649592879376,0.0003596804420644798,0.09299763050022025,0.09440757783311302,200,0.29821194925165245,0.010762647669790232,0.0007610341150830267,0.2967203223860897,0.2997035761172152,200,0.09371197916666665,0.0050853832534258235,0.00035959089834299067,0.09300718100591439,0.09441677732741892,200,0.4559869453172829,0.02201010607404089,0.001556349525958953,0.45293650024640336,0.45903739038816244,200,0.6825520990431696,0.02131650984091495,0.0015073048659740734,0.6795977815058604,0.6855064165804788,200,0.8678085937500001,0.007795345028837332,0.000551214133157972,0.8667282140490105,0.8688889734509897,0,nan,nan,nan,nan,nan,200,-1.8456192744350266e-05,0.032349812930334565,0.0022874772093155827,-0.004501911523002892,0.004464999137514192,200,0.6861749858357997,0.011567336486983144,0.0008179342070212357,0.6845718347900381,0.6877781368815613,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,14301,14400,14350.5,200,0.7258335544402987,0.0,0.0,0.7258335544402987,0.7258335544402987,200,40.75565,1.2101727844990147,0.08557213823266596,40.58792860906398,40.923371390936026,200,0.42453802083333353,0.012605966505190674,0.0008913764399230809,0.4227909230110843,0.4262851186555828,200,1.0,0.0,0.0,1.0,1.0,200,0.31304869791666645,0.015189066283634096,0.001074029176904962,0.3109436007299327,0.3151537951034002,200,0.18706223958333343,0.009567929084031352,0.0006765547537230561,0.18573619226603624,0.1883882869006306,200,0.1363177328665244,0.009494825073876638,0.0006713855195918233,0.13500181724812443,0.13763364848492438,200,0.09351276041666674,0.004810201076533686,0.00034013258000878003,0.09284610055984953,0.09417942027348396,200,0.29893299653131306,0.010219600601134455,0.0007226348886080291,0.2975166321496413,0.3003493609129848,200,0.09354947916666662,0.004772059027440343,0.0003374355298525547,0.09288810552815562,0.09421085280517762,200,0.45734063202773284,0.02106611097434959,0.0014895989923190943,0.4544210180027874,0.4602602460526783,200,0.6835709793091271,0.02095273328039575,0.0014815819786960888,0.6806670786308828,0.6864748799873714,200,0.8678296875000001,0.00772323040093037,0.0005461148589163962,0.866759302376524,0.8689000726234762,0,nan,nan,nan,nan,nan,200,-0.00039434867760605876,0.03307659797237181,0.002338868672484531,-0.0049785312756757405,0.0041898339204636224,200,0.6871431106787876,0.010479127881884888,0.0007409862386201827,0.6856907776510921,0.6885954437064832,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,14401,14500,14450.5,200,0.7263796438315606,0.0,0.0,0.7263796438315606,0.7263796438315606,200,40.80235,1.1967371795366974,0.08462209749484616,40.6364906889101,40.96820931108989,200,0.4250244791666668,0.012466012286828664,0.0008814801822371369,0.423296778009482,0.4267521803238516,200,1.0,0.0,0.0,1.0,1.0,200,0.31361328125000004,0.014799057119979628,0.0010464513644704652,0.3115622365756379,0.31566432592436217,200,0.18739635416666667,0.009777254193896759,0.0006913562741889009,0.1860412958692564,0.18875141246407692,200,0.1367167815824711,0.009392734083186718,0.0006641665964103338,0.13541501505350687,0.13801854811143535,200,0.09373359375000004,0.004914068848948618,0.00034747714063091393,0.09305253855436345,0.09441464894563663,200,0.29886139635991593,0.011383038324463704,0.000804902358973464,0.29728378773632796,0.3004390049835039,200,0.09366276041666666,0.004878196188145727,0.00034494056045962106,0.0929866769181658,0.09433884391516752,200,0.45647776645112687,0.02031944806567753,0.0014368019517208457,0.453661634625754,0.45929389827649975,200,0.6828498748967382,0.02046899959249917,0.001447376841596084,0.6800130162872099,0.6856867335062665,200,0.8677632812499997,0.007588154444380289,0.0005365635464312141,0.8667116166989945,0.8688149458010048,0,nan,nan,nan,nan,nan,200,0.0014537895469024565,0.03404571923019104,0.002407395893804133,-0.003264706404953644,0.006172285498758557,200,0.6866980953462797,0.010215120379327265,0.0007223180890859206,0.6852823518916713,0.6881138388008881,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,14501,14600,14550.5,200,0.7269135820307017,0.0,0.0,0.7269135820307017,0.7269135820307017,200,40.78615,1.4038928925559293,0.09927021843858948,40.59158037186037,40.98071962813963,200,0.4248557291666667,0.01462388429745814,0.001034064775402012,0.42282896220687877,0.4268824961264546,200,1.0,0.0,0.0,1.0,1.0,200,0.31322526041666676,0.01613051085898888,0.0011405993612394279,0.3109896856686375,0.31546083516469603,200,0.18718802083333327,0.01106806811047059,0.0007826306015548332,0.1856540648542858,0.18872197681238076,200,0.13645516983834152,0.01069154035291023,0.0007560060684872437,0.13497339794410654,0.1379369417325765,200,0.0935518229166667,0.00556621344006523,0.00039359072690018244,0.09278038509194234,0.09432326074139105,200,0.2989415425645057,0.011128994182881546,0.0007869387254501182,0.2973991426626235,0.30048394246638793,200,0.09363619791666666,0.005514709212913087,0.0003899488280722772,0.092871898213645,0.09440049761968833,200,0.456914718476517,0.023947336938243517,0.0016933324340391086,0.4535957869058003,0.46023365004723366,200,0.683430728565312,0.023816790913684487,0.0016841014361168448,0.6801298897505229,0.686731567380101,200,0.868014583333333,0.008279147799293856,0.0005854241551326366,0.8668671519892731,0.869162014677393,0,nan,nan,nan,nan,nan,200,0.0012724861220558934,0.033404970906720684,0.002362088145348153,-0.003357206642826486,0.005902178886938272,200,0.6866147846072947,0.01183052910967014,0.0008365447358472604,0.6849751569250341,0.6882544122895554,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N192_M96,pSA,pSA,0.0,3.0,14601,14700,14650.5,200,0.7274354215918966,0.0,0.0,0.7274354215918966,0.7274354215918966,200,40.76050000000001,1.246791963803144,0.08816150523340956,40.58770344974253,40.93329655025749,200,0.4245885416666665,0.012987416289627384,0.0009183490128488154,0.4227885776014828,0.42638850573185016,200,1.0,0.0,0.0,1.0,1.0,200,0.3133135416666667,0.016054293817242576,0.001135210002533349,0.31108853006170134,0.31553855327163205,200,0.18745703124999996,0.010302947146060686,0.0007285283793186097,0.18602911562653549,0.18888494687346444,200,0.1367512460276643,0.010189058595903504,0.000720475242707045,0.1353391145519585,0.13816337750337013,200,0.09377604166666673,0.00520844587399242,0.00036829273969431344,0.09305418789686587,0.09449789543646758,200,0.29923350639302554,0.01072341450900239,0.0007582599116789801,0.2977473169661347,0.30071969581991637,200,0.09368098958333335,0.005106825790677229,0.0003611071146926221,0.0929732196385358,0.09438875952813089,200,0.45717868997097677,0.022190191022662387,0.0015690834547949424,0.4541032863995787,0.46025409354237484,200,0.6837278627002619,0.02218782745400762,0.0015689163252525838,0.6806527867027669,0.6868029386977569,200,0.8681986979166674,0.008236298534826368,0.0005823942545852551,0.8670572051776803,0.8693401906556545,0,nan,nan,nan,nan,nan,200,0.0005993575843610077,0.032928691655652965,0.0023284101165313093,-0.003964326244040359,0.005163041412762374,200,0.6867549012181019,0.011108415089491053,0.0007854835638014093,0.6852153534330512,0.6882944490031526,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
