size,variant,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta
N192_M96,pSA,pSA,0.0,20333024,2.5,19,19200,0.234375,1,19,0.328125,41,41.165364583333336,0.0,0.19137396918402777,0.14049673023502954,0.3000054430007263,0.44666328028153485,0.6731306921629682,0.8627780308334896,nan,41.165,0.4288020833333333,0.0,0.3170334201388889,0.19110460069444443,0.13990772486503492,0.301395040009857,0.44741053369569633,0.673464304765485,0.8635047743055555,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,0,19200,0.23958333333333334,1,20,0.21354166666666666,31,40.779947916666664,0.0,0.18760118272569445,0.13511379027638076,0.306739258857152,0.4561410019521033,0.683502984446774,0.8689639605789075,nan,40.703541666666666,0.4239952256944444,0.0,0.3038205295138889,0.18653754340277778,0.13395804692833563,0.30700363537671504,0.459169812769733,0.6854123131152016,0.8692437065972223,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,1,19200,0.19270833333333334,1,15,0.3697916666666667,43,40.682291666666664,0.0,0.18648573133680554,0.13479140825457278,0.302488359875428,0.4588628389347023,0.6857225661482379,0.8696676247848304,nan,40.32270833333333,0.42002821180555555,0.0,0.3042263454861111,0.18364366319444445,0.13198231565158403,0.30180663801251983,0.4659298608738279,0.6920383544279411,0.8711642795138889,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,2,19200,0.28125,1,22,0.34375,42,41.14203125,0.0,0.19090223524305555,0.1421518661581056,0.29053048223180516,0.4468682372355404,0.6736837412859604,0.8633508272416641,nan,40.842083333333335,0.42543836805555557,0.0,0.32357855902777777,0.1882736545138889,0.13917410839606736,0.29091787083208975,0.4530365515721451,0.6788569970782273,0.8643077256944445,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,3,19200,0.22395833333333334,1,15,0.3802083333333333,47,40.989895833333335,0.0,0.18963134765625,0.1389177594304658,0.2986528295535036,0.45168210299070655,0.6784429495603806,0.8664282160315007,nan,40.73645833333333,0.4243381076388889,0.0,0.3154937065972222,0.18723958333333332,0.136781319498273,0.29672661734407835,0.45680030368284974,0.6834184592245678,0.8670941840277778,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,4,19200,0.19791666666666666,1,20,0.2864583333333333,41,41.202135416666664,0.0,0.19160888671875,0.14051674881786624,0.30106431584079757,0.4461782988524597,0.6727346623179137,0.862374919832579,nan,41.21458333333333,0.4293185763888889,0.0,0.3167274305555556,0.19101888020833332,0.13977604959877274,0.30155837304346933,0.44808557040252484,0.673553686164457,0.8621082899305555,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,5,19200,0.2604166666666667,1,20,0.3645833333333333,36,41.435833333333335,0.0,0.19385904947916666,0.14411154733162915,0.29604679947838564,0.44077494317348376,0.6667351829198431,0.859391489534868,nan,41.317083333333336,0.43038628472222223,0.0,0.3251909722222222,0.19212999131944444,0.1423651142037095,0.29540350701569984,0.445562100819555,0.6711834462668304,0.8605349392361111,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,6,19200,0.24479166666666666,1,19,0.3489583333333333,41,41.186197916666664,0.0,0.19153076171875,0.14031251838273287,0.3016270637326435,0.44599365466620206,0.6727083546896044,0.8624201858676355,nan,41.29895833333333,0.4301974826388889,0.0,0.31664171006944447,0.19219184027777778,0.14062303999949188,0.30348471816241,0.4452936677519207,0.6714170440591388,0.8623795572916667,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,7,19200,0.265625,1,19,0.359375,41,40.9528125,0.0,0.18946153428819446,0.1381709234172655,0.30129818364721705,0.45115008023320385,0.6775505446179311,0.8643967692988437,nan,41.05708333333333,0.42767795138888887,0.0,0.3142209201388889,0.18977756076388888,0.13837154660510773,0.30197494966796395,0.45180840248244003,0.6776948517930089,0.8649197048611111,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,8,19200,0.22916666666666666,1,18,0.328125,47,40.899479166666666,0.0,0.18863525390625,0.13775062451836312,0.29911695506492725,0.4528000024656329,0.6799989666772766,0.8667270928840126,nan,40.641666666666666,0.42335069444444445,0.0,0.31233506944444445,0.18691948784722223,0.1359140117489085,0.2992228294289516,0.45917746580102903,0.6847433969922321,0.8681510416666667,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,9,19200,0.15625,1,20,0.3125,40,40.57375,0.0,0.1855202907986111,0.13272021121583405,0.308061235336616,0.46157236725054496,0.6887892073008194,0.8718741242311886,nan,40.462916666666665,0.42148871527777776,0.0,0.29836805555555557,0.18431749131944444,0.13134856013473076,0.3088767424184568,0.4650389755829658,0.6913501778744938,0.8722938368055555,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,10,19200,0.22395833333333334,1,19,0.28125,40,40.49140625,0.0,0.1849614800347222,0.13335816099040446,0.3016871794009615,0.462900411980886,0.6900963177010514,0.8724829756739533,nan,40.55854166666666,0.4224848090277778,0.0,0.306416015625,0.18522026909722222,0.1335246117069874,0.30223589903396697,0.46280004443350736,0.6898680318464829,0.8721365017361111,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,11,19200,0.2708333333333333,1,14,0.2916666666666667,38,40.64213541666667,0.0,0.18620008680555555,0.13518453377220332,0.29903751571540715,0.458880179178331,0.6862669758134027,0.8697715314775658,nan,40.474583333333335,0.42161024305555556,0.0,0.30826605902777776,0.1847894965277778,0.13356977703599363,0.2997240388879894,0.46432883750875065,0.6906351636595738,0.8707432725694444,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,12,19200,0.2552083333333333,1,15,0.296875,45,40.54796875,0.0,0.1848733181423611,0.13367057522037104,0.299638614601377,0.4618523378181825,0.6900735276232829,0.8731700461907173,nan,40.34916666666667,0.42030381944444445,0.0,0.3041861979166667,0.18267469618055557,0.13126751426481803,0.30026717843167333,0.4670740690862284,0.6943891629080988,0.8742730034722223,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,13,19200,0.22916666666666666,1,18,0.3072916666666667,41,39.694635416666664,0.0,0.17729573567708334,0.12541420942704964,0.3023665058649154,0.4805915892826597,0.7086038105440085,0.8821207446719042,nan,39.67916666666667,0.4133246527777778,0.0,0.2911067708333333,0.17633246527777777,0.12436706729444612,0.3028714982183591,0.4827262533893085,0.7100182699673155,0.8823795572916666,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,14,19200,0.21354166666666666,1,13,0.265625,45,40.77046875,0.0,0.18708034939236112,0.13654219922921323,0.296984639868824,0.4552476112670356,0.6836807223585469,0.869451746711267,nan,40.48854166666667,0.4217556423611111,0.0,0.3103244357638889,0.18471354166666668,0.13390644642090144,0.29762208617271607,0.4607961077617629,0.6880812359753778,0.870458984375,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,15,19200,0.28125,1,22,0.3541666666666667,44,40.637135416666666,0.0,0.1853005642361111,0.1341302446539747,0.29958888453242744,0.4607481083351865,0.6894994334575864,0.8739085871914853,nan,40.403125,0.42086588541666664,0.0,0.3064377170138889,0.18314127604166666,0.13203231579869584,0.2988194385428175,0.46588142842631425,0.6945227201647011,0.8753049045138889,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,16,19200,0.203125,1,17,0.3125,38,40.531979166666666,0.0,0.1848486328125,0.13231170727539632,0.30656817404761477,0.46287992719679016,0.6910828297221874,0.873322376613462,nan,40.240833333333335,0.4191753472222222,0.0,0.29733723958333336,0.18251844618055554,0.129881420605544,0.306915264381407,0.4679110892999694,0.6965799683361356,0.8747667100694444,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,17,19200,0.22395833333333334,1,17,0.3229166666666667,44,40.67125,0.0,0.18663682725694444,0.13518296262936128,0.3013088312830295,0.4583825644107149,0.685595966525455,0.8698617761560478,nan,40.620625,0.4231315104166667,0.0,0.309697265625,0.18612847222222223,0.13481425825121546,0.3005034668086791,0.4593948884320414,0.6863076193966475,0.8696950954861111,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,18,19200,0.2760416666666667,1,19,0.3125,48,41.15145833333333,0.0,0.1905197482638889,0.13846665257605775,0.3052635879391394,0.4493739936427703,0.6765702170337243,0.866024100046364,nan,40.780625,0.42479817708333334,0.0,0.30895290798611114,0.18697808159722223,0.1352889268520932,0.30259618018726775,0.45698541086431516,0.6840244670618397,0.8681271701388888,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20260826,3.0,19,19200,0.359375,1,21,0.3125,38,41.64401041666667,0.0,0.19669325086805556,0.1474451189132579,0.2953249027633535,0.4337188788657422,0.6589419109635918,0.8544342637069641,nan,41.55979166666667,0.4329144965277778,0.0,0.32980360243055556,0.19556098090277776,0.14589883656545574,0.29648029584202457,0.4383265161670221,0.6627240250413424,0.8554275173611111,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,0,19200,0.171875,1,17,0.2604166666666667,30,39.86333333333334,0.0,0.1795111762152778,0.12698177541899955,0.30613151165501595,0.47562859150041675,0.7030767147936885,0.8778244464508176,nan,39.713125,0.4136783854166667,0.0,0.2904372829861111,0.17786458333333333,0.12532362768861396,0.3062143937837383,0.47934881302499144,0.7064142337788369,0.8787445746527778,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,1,19200,0.296875,1,21,0.2916666666666667,32,41.01255208333333,0.0,0.18947699652777777,0.13898195945523772,0.2975825422967765,0.45096787593145354,0.6784310859972718,0.8660267545517165,nan,40.852291666666666,0.4255447048611111,0.0,0.3162424045138889,0.18768012152777777,0.13723249779809088,0.2967457499185151,0.455807532316449,0.6823382137923875,0.8663682725694445,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,2,19200,0.3072916666666667,1,21,0.25,36,41.24104166666667,0.0,0.19203450520833334,0.14274968581057645,0.2932740902267101,0.44428263687195535,0.671307384970291,0.8622975734313467,nan,41.44145833333334,0.4316818576388889,0.0,0.32891384548611113,0.19376085069444443,0.14436246808662007,0.29454786576012193,0.44223032707843385,0.66857216007231,0.8612369791666666,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,3,19200,0.2708333333333333,1,22,0.3385416666666667,39,41.14625,0.0,0.19116292317708333,0.1397884743643102,0.30221990841794966,0.4468534474463824,0.6738519253224565,0.8632018756110874,nan,41.064166666666665,0.4277517361111111,0.0,0.31385850694444445,0.18991753472222223,0.13839874500675256,0.30254869557400965,0.44965904236650517,0.6765642753828952,0.8641059027777778,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,4,19200,0.25,1,22,0.3958333333333333,48,41.61515625,0.0,0.19578504774305555,0.14712966017143306,0.29250653073762684,0.4357078998349533,0.6620002257583075,0.8576267323925703,nan,41.655208333333334,0.43390842013888886,0.0,0.33319118923611113,0.19561414930555557,0.14668393706501948,0.29354102279351657,0.43650339220762013,0.6624457830623814,0.857705078125,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,5,19200,0.296875,1,23,0.296875,31,41.19177083333334,0.0,0.19102783203125,0.14273893440612473,0.2886729359336226,0.446199858577438,0.6736612042176069,0.8640600015518017,nan,41.271458333333335,0.42991102430555556,0.0,0.3291742621527778,0.19157769097222221,0.14278435311758456,0.29100701757855635,0.4463069264840976,0.6735938070176531,0.864150390625,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,6,19200,0.3385416666666667,1,19,0.265625,37,41.2946875,0.0,0.19243353949652778,0.1413253585752226,0.30142290844355313,0.4443388637735689,0.6711490730798132,0.8631451753800543,nan,41.17166666666667,0.42887152777777776,0.0,0.31771050347222224,0.19146158854166667,0.1403018828315471,0.3013220041459908,0.44657174579605324,0.6726951225930498,0.8627886284722223,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,7,19200,0.2760416666666667,1,19,0.2760416666666667,41,41.21005208333333,0.0,0.19189154730902777,0.14272840709878834,0.2927007685840444,0.4445890105143981,0.6714272903208295,0.8624189614202509,nan,41.23041666666666,0.4294835069444444,0.0,0.32791449652777777,0.1915625,0.14251118035486526,0.29209490089672746,0.44640465935983253,0.6729973404833217,0.8628298611111112,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,8,19200,0.25,1,20,0.3958333333333333,40,40.781666666666666,0.0,0.18738172743055556,0.13676715757126962,0.29746023270434835,0.45550253381784767,0.6833804985399169,0.8690361794218042,nan,40.80083333333334,0.4250086805555556,0.0,0.3130381944444444,0.1870366753472222,0.13614531095755183,0.29872952595545543,0.4579836031840017,0.6846438466850603,0.8691720920138889,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,9,19200,0.296875,1,21,0.3177083333333333,37,41.20229166666667,0.0,0.19098931206597222,0.14054408204869406,0.29790622479883494,0.4472966520954771,0.6744470115598803,0.8641791967983053,nan,40.91791666666666,0.4262282986111111,0.0,0.3159722222222222,0.18809136284722222,0.13748637763187324,0.2976411644110809,0.4536144370220984,0.6795165376611223,0.8649837239583333,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,10,19200,0.296875,1,21,0.375,36,41.37473958333333,0.0,0.19395616319444445,0.1436331675958013,0.29854491555499885,0.44104324383014676,0.6668033548361421,0.8599674716462087,nan,41.189375,0.42905598958333335,0.0,0.3211208767361111,0.19250868055555556,0.14179795070635262,0.2997286437934449,0.44562226595153254,0.6709533950015875,0.861044921875,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,11,19200,0.21875,1,20,0.3072916666666667,41,40.85208333333333,0.0,0.18783555772569444,0.1369812227062141,0.2987267900389892,0.4543751357224273,0.6824323846695167,0.8689855835227859,nan,40.7575,0.42455729166666667,0.0,0.3122026909722222,0.186826171875,0.13581771915460206,0.2992030473966099,0.4575943541442264,0.6848689149156684,0.8694596354166667,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,12,19200,0.203125,1,19,0.2916666666666667,44,40.45265625,0.0,0.1846831597222222,0.13264029359239585,0.3039171660918776,0.46318729585372853,0.6905810798782203,0.8718193925257097,nan,40.08604166666667,0.4175629340277778,0.0,0.2995193142361111,0.18139756944444443,0.12948077879308448,0.30281447776928455,0.4707794027688463,0.6975720531486636,0.8736404079861111,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,13,19200,0.3177083333333333,1,23,0.3333333333333333,34,41.13067708333333,0.0,0.19118598090277777,0.1415984714082212,0.29420663113033096,0.4464628502498003,0.6731872497365702,0.8626771682595216,nan,41.348125,0.4307096354166667,0.0,0.3251508246527778,0.1931130642361111,0.143083849184018,0.29695311196395796,0.4447517287827502,0.6700145153978095,0.8612391493055556,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,14,19200,0.2916666666666667,1,22,0.328125,37,41.138958333333335,0.0,0.19027533637152777,0.13977259547956894,0.2979080151838567,0.4485342233511588,0.6759337836252847,0.8655989838447704,nan,41.169375,0.42884765625,0.0,0.32007921006944445,0.18957356770833333,0.13941374731896639,0.29612917661097854,0.4495117771461339,0.6761117876525066,0.8650726996527778,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,15,19200,0.22916666666666666,1,20,0.2708333333333333,36,39.89208333333333,0.0,0.17972493489583333,0.12807062990055829,0.301184588530492,0.475581370634403,0.7027554376210975,0.8778879436753149,nan,39.965,0.41630208333333335,0.0,0.2984809027777778,0.17970377604166668,0.1280859113385829,0.30102554594598524,0.47545973052782714,0.7028438666507428,0.8781532118055555,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,16,19200,0.2916666666666667,1,20,0.296875,39,40.662135416666665,0.0,0.18620307074652778,0.13531975162411145,0.2983949492455514,0.4587773897322124,0.6861942089691099,0.8706562790030166,nan,40.748125,0.42445963541666665,0.0,0.3115700954861111,0.18644205729166666,0.1354139412604695,0.29919411572136045,0.45892316921502285,0.6861681587278371,0.8704036458333333,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,17,19200,0.17708333333333334,1,20,0.2552083333333333,39,40.220729166666665,0.0,0.18170925564236112,0.13083456423963588,0.29729912047667695,0.46948561503772657,0.6971975480504033,0.8760722588304426,nan,40.17333333333333,0.41847222222222225,0.0,0.3017795138888889,0.18122504340277779,0.12977349547379463,0.30026426966292136,0.47159754903415624,0.6986930276791206,0.8763791232638889,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,18,19200,0.296875,1,19,0.390625,43,41.1646875,0.0,0.19094590928819444,0.1421936190783634,0.29056313738181117,0.4474338510828326,0.6751963528151876,0.8660482883137072,nan,41.093333333333334,0.4280555555555556,0.0,0.32581597222222225,0.18941623263888888,0.14047813715139185,0.2906797836628124,0.45177896034618575,0.6788676300966877,0.8671506076388888,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20268848,3.0,19,19200,0.2604166666666667,1,16,0.40625,38,40.92567708333333,0.0,0.18906141493055556,0.1387670452260226,0.29653007582455265,0.452580183254531,0.6793924431377859,0.8660537242491614,nan,40.912083333333335,0.42616753472222224,0.0,0.31676649305555554,0.18890733506944443,0.13825713963559788,0.2981662218963999,0.45290519185763045,0.6794417259277582,0.8661490885416666,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20276870,3.0,0,19200,0.22916666666666666,1,20,0.22395833333333334,35,41.16375,0.0,0.19174560546875,0.14034443963927043,0.3025359481152223,0.44596802010592757,0.672743554788472,0.8620424068780346,nan,41.169375,0.42884765625,0.0,0.3155696614583333,0.19166883680555555,0.14001728060371135,0.30369109632609553,0.4474521103533267,0.6735648248320202,0.8621647135416667,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20276870,3.0,1,19200,0.22916666666666666,1,14,0.2760416666666667,39,41.23880208333333,0.0,0.19188232421875,0.14205722199995824,0.29552047510669516,0.4451246925957465,0.6717505210458852,0.8621506064790574,nan,41.24979166666667,0.42968532986111113,0.0,0.32330186631944446,0.19117078993055556,0.14124745845332853,0.29565987837456875,0.44695956069891124,0.6733132125909733,0.8629361979166666,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20276870,3.0,2,19200,0.3385416666666667,1,21,0.2916666666666667,40,41.398125,0.0,0.19307454427083334,0.1425116980938635,0.2992234818548997,0.44276400195726057,0.6695923025115502,0.8618210407574947,nan,41.18416666666667,0.4290017361111111,0.0,0.3195138888888889,0.1909450954861111,0.14029649402276087,0.29881040917441787,0.44803753646797,0.6745042261451369,0.8630523003472222,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20276870,3.0,3,19200,0.22916666666666666,1,18,0.3125,44,40.52979166666667,0.0,0.18442925347222222,0.13227436019562247,0.3044685782659473,0.4638807316833484,0.69217057400513,0.8746833001407193,nan,40.49375,0.42180989583333334,0.0,0.3003645833333333,0.18335828993055556,0.13103902851338042,0.3052255116232863,0.46640888908275263,0.6944360481149062,0.8753624131944444,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20276870,3.0,4,19200,0.23958333333333334,1,20,0.4010416666666667,51,40.646197916666665,0.0,0.18708631727430555,0.13490013019692285,0.3051062045242207,0.4568599640084257,0.6841055564619162,0.8675433122989024,nan,40.507083333333334,0.42194878472222225,0.0,0.3046701388888889,0.1857790798611111,0.13359747077218848,0.3048772669639423,0.4606867964370764,0.686800964523094,0.8680154079861111,nan,0.0,0.0
N192_M96,pSA,pSA,0.0,20276870,3.0,5,19200,0.3177083333333333,1,21,0.4010416666666667,35,41.81765625,0.0,0.19844482421875,0.15006954388239493,0.2928379860538472,0.4301309588383277,0.6549596931319481,0.8522177443968025,nan,41.563125,0.43294921875,0.0,0.33734483506944446,0.19696614583333333,0.14862348967023684,0.2919305604251035,0.43416710946796305,0.6591981765069759,0.8528298611111111,nan,0.0,0.0
