size,initialization,seed,trial_index,channel_sha256,codeword_sha256,initial_state_sha256,initialization_seed_description,response_state_zero,initial_BER,initial_syndrome_weight,initial_syndrome_weight_fraction,initial_valid,initial_correct,initial_channel_alignment,initial_hard_channel_disagreement_rate
N288_M144,all_zero,20276870,9,555f508b0de10bf3b0c30a30ebbbf50c5cc9b0539cd12e23b75a16605db95c77,28526f66600ac92bea347a5a412bf56de2d7c622a0d45942b31ab1062960439e,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.5208333333333334,0,0.0,1,0,-0.00964784064470566,0.5034722222222222
N288_M144,random,20276870,9,555f508b0de10bf3b0c30a30ebbbf50c5cc9b0539cd12e23b75a16605db95c77,28526f66600ac92bea347a5a412bf56de2d7c622a0d45942b31ab1062960439e,c8c78b7cb4e5b0b535c6dd19802e6323af9de13785e649521e5cb52ea32bffeb,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4861111111111111,64,0.4444444444444444,0,0,0.05706138613974902,0.46875
N288_M144,channel_hard,20276870,9,555f508b0de10bf3b0c30a30ebbbf50c5cc9b0539cd12e23b75a16605db95c77,28526f66600ac92bea347a5a412bf56de2d7c622a0d45942b31ab1062960439e,13ce43a2b6cfaff8310cc1d5733c443c0a77b3f1a27c72f1dbc7595a22a608e1,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10069444444444445,63,0.4375,0,0,0.8056382416342248,0.0
N288_M144,all_zero,20276870,10,0ca25c8673ebdaedec31e071baf6996f1daf609d8aeec43b219e631231533ac8,98b8fbf93af924339af7f58cb51fd4fa6a131d467f89dac1440b76d7a345c5a0,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4861111111111111,0,0.0,1,0,0.02605257203307212,0.4826388888888889
N288_M144,random,20276870,10,0ca25c8673ebdaedec31e071baf6996f1daf609d8aeec43b219e631231533ac8,98b8fbf93af924339af7f58cb51fd4fa6a131d467f89dac1440b76d7a345c5a0,e96a50e4f38db763baf0db396b54f93585a43a5acc133cd040db755fcba83cb1,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4722222222222222,62,0.4305555555555556,0,0,0.04952164368568451,0.4756944444444444
N288_M144,channel_hard,20276870,10,0ca25c8673ebdaedec31e071baf6996f1daf609d8aeec43b219e631231533ac8,98b8fbf93af924339af7f58cb51fd4fa6a131d467f89dac1440b76d7a345c5a0,7a65dceb2bd3749f80c3a35056677b96341ddd841c00e01bf193615b3def157b,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,51,0.3541666666666667,0,0,0.8173605164144626,0.0
N288_M144,all_zero,20276870,11,9ab0bcb4d1fce743956c69945cf89164f7b13cbd625d470ede32575f5e6589a1,3efce2a1bdb9700999a78955b842c2514872f124fac7417e168381dc4b5c04dd,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4652777777777778,0,0.0,1,0,0.07462023722536436,0.4583333333333333
N288_M144,random,20276870,11,9ab0bcb4d1fce743956c69945cf89164f7b13cbd625d470ede32575f5e6589a1,3efce2a1bdb9700999a78955b842c2514872f124fac7417e168381dc4b5c04dd,4960a22620edd30174dc548cfeb981f8f6089a61292a09240e4acec78f1ac684,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4340277777777778,69,0.4791666666666667,0,0,0.12227011094660008,0.4340277777777778
N288_M144,channel_hard,20276870,11,9ab0bcb4d1fce743956c69945cf89164f7b13cbd625d470ede32575f5e6589a1,3efce2a1bdb9700999a78955b842c2514872f124fac7417e168381dc4b5c04dd,0889580f828ca43e45b6f2c3d962f9dcab86fd8df613ce1e510174f342be1e64,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.06944444444444445,48,0.3333333333333333,0,0,0.8096645089774298,0.0
N288_M144,all_zero,20276870,12,535ac09a30598e17878ff8599a8db35d4509434bfbabbdaf08e28d592d7fd26f,6db9b05e3a586cd6a712afe566bd31089a8122bac6b0f1238372f44827259b3a,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.5347222222222222,0,0.0,1,0,-0.0780925335136376,0.5520833333333334
N288_M144,random,20276870,12,535ac09a30598e17878ff8599a8db35d4509434bfbabbdaf08e28d592d7fd26f,6db9b05e3a586cd6a712afe566bd31089a8122bac6b0f1238372f44827259b3a,eba491f0ba6a7e4b19ce5f09f7d550be8213d19c7618ef09c2b8509817e705d6,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4722222222222222,76,0.5277777777777778,0,0,-0.006439087725167544,0.5034722222222222
N288_M144,channel_hard,20276870,12,535ac09a30598e17878ff8599a8db35d4509434bfbabbdaf08e28d592d7fd26f,6db9b05e3a586cd6a712afe566bd31089a8122bac6b0f1238372f44827259b3a,f575f1ac56381c7f0e870b657de7719e5991e4415d51e81acf79fcb8ee66734e,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08680555555555555,55,0.3819444444444444,0,0,0.8389091361205134,0.0
N288_M144,all_zero,20276870,13,b843eb52497724d3469d118cb9b2fd8e97f64095e61c7a8ded4c79ee78e5361d,531b87c53de007c9d4febba2368dd4839f0ad2c9d6100cf6b6353db763641b84,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4861111111111111,0,0.0,1,0,0.01690469381491648,0.4930555555555556
N288_M144,random,20276870,13,b843eb52497724d3469d118cb9b2fd8e97f64095e61c7a8ded4c79ee78e5361d,531b87c53de007c9d4febba2368dd4839f0ad2c9d6100cf6b6353db763641b84,3ed3641731a9d2c6a200510ecbd57e727b42942e8337621670688700fb9d6a08,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5069444444444444,64,0.4444444444444444,0,0,-0.0007146735939573391,0.5
N288_M144,channel_hard,20276870,13,b843eb52497724d3469d118cb9b2fd8e97f64095e61c7a8ded4c79ee78e5361d,531b87c53de007c9d4febba2368dd4839f0ad2c9d6100cf6b6353db763641b84,0f0144dbc862090aec161444cb4aca781298b2d3545ccdca07a883a1a34014c4,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.0763888888888889,42,0.2916666666666667,0,0,0.8470256007787847,0.0
N288_M144,all_zero,20276870,14,d90eac3bead89820d48186d48781c28a62fa05963a55fcb4b2bd17d678778fb3,3123455114957c1abc912af26226da2e716fe659464902f8df4760fcd3d2a7d3,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4861111111111111,0,0.0,1,0,0.02425228349368059,0.4895833333333333
N288_M144,random,20276870,14,d90eac3bead89820d48186d48781c28a62fa05963a55fcb4b2bd17d678778fb3,3123455114957c1abc912af26226da2e716fe659464902f8df4760fcd3d2a7d3,3ee0c40ef25b29dab9ed6aaea2f048fd684e0ea5c119fde2f2fd7f871ea6053b,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5104166666666666,71,0.4930555555555556,0,0,0.002831485832432855,0.4930555555555556
N288_M144,channel_hard,20276870,14,d90eac3bead89820d48186d48781c28a62fa05963a55fcb4b2bd17d678778fb3,3123455114957c1abc912af26226da2e716fe659464902f8df4760fcd3d2a7d3,fda0a9a393953e5f19f584096c69ee3dba792b31bde75b948a13e41f9ce3b6d8,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.0798611111111111,53,0.3680555555555556,0,0,0.8420696419343048,0.0
N288_M144,all_zero,20276870,15,76d69e1d3ddbd939931cab125dfaffbf39b786f776b8207b0109f4b518ebc620,89da22ab9ff688e9cca8e51bbe494e70720271bcb1e4bc1436b395bea4df5f29,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4305555555555556,0,0.0,1,0,0.13097557503838944,0.4236111111111111
N288_M144,random,20276870,15,76d69e1d3ddbd939931cab125dfaffbf39b786f776b8207b0109f4b518ebc620,89da22ab9ff688e9cca8e51bbe494e70720271bcb1e4bc1436b395bea4df5f29,0f78dbd0a65e71b43ee5be44a89f262e0c06c2443cabdc731012d22d583f7b97,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5486111111111112,68,0.4722222222222222,0,0,-0.03697136669795806,0.5277777777777778
N288_M144,channel_hard,20276870,15,76d69e1d3ddbd939931cab125dfaffbf39b786f776b8207b0109f4b518ebc620,89da22ab9ff688e9cca8e51bbe494e70720271bcb1e4bc1436b395bea4df5f29,c2ff0baa79c830dbcee0bff308aac8f070995f39d1f12ae66aab0f6596b9e3a8,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.06944444444444445,36,0.25,0,0,0.8193672821916722,0.0
N288_M144,all_zero,20276870,16,7639d1242538de5040052eeb88e508f0ec30b62fef3c29c15563674a5b80cd9b,b8885f56a1de11ea1a70de63f471fdafaf16424f9d209942c4903e33058b227a,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4861111111111111,0,0.0,1,0,0.09285473493563373,0.4548611111111111
N288_M144,random,20276870,16,7639d1242538de5040052eeb88e508f0ec30b62fef3c29c15563674a5b80cd9b,b8885f56a1de11ea1a70de63f471fdafaf16424f9d209942c4903e33058b227a,5f6d50e98809a2cb5d334c4a588f7a553a7f5711a79bf5f448312572ab6f7711,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5034722222222222,75,0.5208333333333334,0,0,0.0192717387303807,0.4791666666666667
N288_M144,channel_hard,20276870,16,7639d1242538de5040052eeb88e508f0ec30b62fef3c29c15563674a5b80cd9b,b8885f56a1de11ea1a70de63f471fdafaf16424f9d209942c4903e33058b227a,04c36e084b53d79e37ab60ae251e12d69c3a6fcb2b349df8f582afab52521aa4,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10069444444444445,51,0.3541666666666667,0,0,0.8140783348388585,0.0
N288_M144,all_zero,20276870,17,eb2fcef5a0e2fc1c6ad05c11e212d1f999109ff3804ba5c1e209105fd47e01e5,ef9153be52f3e47418b67a47b89a1e25d1b60e1c28cea3ff9e073e44a82745e3,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4930555555555556,0,0.0,1,0,0.018660496843549344,0.5034722222222222
N288_M144,random,20276870,17,eb2fcef5a0e2fc1c6ad05c11e212d1f999109ff3804ba5c1e209105fd47e01e5,ef9153be52f3e47418b67a47b89a1e25d1b60e1c28cea3ff9e073e44a82745e3,51ddfe4608a34f674c09f51486f3328586ff80e6ddb28962cab71a842e66bfa2,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4791666666666667,70,0.4861111111111111,0,0,0.024601084635953705,0.4895833333333333
N288_M144,channel_hard,20276870,17,eb2fcef5a0e2fc1c6ad05c11e212d1f999109ff3804ba5c1e209105fd47e01e5,ef9153be52f3e47418b67a47b89a1e25d1b60e1c28cea3ff9e073e44a82745e3,32b4253f16c4eee8a96cd4c3fe264b18b6a0a25769fa95d10f00de89416ba975,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,51,0.3541666666666667,0,0,0.7951243307655655,0.0
N288_M144,all_zero,20276870,18,f53169d91c9131e5ddaa99585355b8a7ad0210a44e6a121ea3882ab7550fcd38,7389be35a3293d5415860952aaa4a7c72ae44cbd3b091056c97071baa4f43940,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4513888888888889,0,0.0,1,0,0.13302122858043497,0.4166666666666667
N288_M144,random,20276870,18,f53169d91c9131e5ddaa99585355b8a7ad0210a44e6a121ea3882ab7550fcd38,7389be35a3293d5415860952aaa4a7c72ae44cbd3b091056c97071baa4f43940,34077c2af278d59d31d1bb1daa10c26c14880f3cb3e8957f77b46cf6c6f9bc0b,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5138888888888888,72,0.5,0,0,0.011416436029646336,0.4791666666666667
N288_M144,channel_hard,20276870,18,f53169d91c9131e5ddaa99585355b8a7ad0210a44e6a121ea3882ab7550fcd38,7389be35a3293d5415860952aaa4a7c72ae44cbd3b091056c97071baa4f43940,956ebf4e5eb3d91319e698c39f5a6cae8c31603b7cffc1e7f56f3fa3c0947353,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09722222222222222,48,0.3333333333333333,0,0,0.7924941323449798,0.0
N288_M144,all_zero,20276870,19,bd16b49c4ec2f602fc45999e5c83169daca57e94c22f9b060cb74532eab96c58,16203a10412211970f424c48a0f0486599397cc7c48291890158547050d2d53d,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4791666666666667,0,0.0,1,0,0.08344715431494697,0.4409722222222222
N288_M144,random,20276870,19,bd16b49c4ec2f602fc45999e5c83169daca57e94c22f9b060cb74532eab96c58,16203a10412211970f424c48a0f0486599397cc7c48291890158547050d2d53d,693388b8beb5a58fbdb42362e1b92eedb30ae3fd958911d40e73eb3f56dec81f,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4756944444444444,81,0.5625,0,0,0.019953711457363424,0.4791666666666667
N288_M144,channel_hard,20276870,19,bd16b49c4ec2f602fc45999e5c83169daca57e94c22f9b060cb74532eab96c58,16203a10412211970f424c48a0f0486599397cc7c48291890158547050d2d53d,6929fbb7d9bca49a249c6a58fbd701c6d44c79629f2d79472c5250cf4c218927,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.1076388888888889,51,0.3541666666666667,0,0,0.7795941987957123,0.0
N288_M144,all_zero,20284892,0,3f3eb3afdc45b9f5b904af60b33e287411f33bb4f09e96dbd02c99751c2c225d,0d9568dc1871c0c627e7294ee471d632645d1e984bc1cdb0002fc098f984b0eb,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4791666666666667,0,0.0,1,0,0.05471842230628486,0.46875
N288_M144,random,20284892,0,3f3eb3afdc45b9f5b904af60b33e287411f33bb4f09e96dbd02c99751c2c225d,0d9568dc1871c0c627e7294ee471d632645d1e984bc1cdb0002fc098f984b0eb,1c9fafd38b2792a056babf3d554234561ba7c69e33b15523dd766fff493a5316,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5173611111111112,75,0.5208333333333334,0,0,-0.009588032219990331,0.5138888888888888
N288_M144,channel_hard,20284892,0,3f3eb3afdc45b9f5b904af60b33e287411f33bb4f09e96dbd02c99751c2c225d,0d9568dc1871c0c627e7294ee471d632645d1e984bc1cdb0002fc098f984b0eb,c6f6b73fe3301d04152450fd36235b5bf475e5a376f38b0e2e17f76b3cacbbbe,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.06597222222222222,33,0.22916666666666666,0,0,0.8193517873016096,0.0
N288_M144,all_zero,20284892,1,dbeef8ad9f685cbe65c2d9ec3fd90ab49daf9c851fcf7ffe0a722cce580816b1,b829f41c93a8d75d0976e4f0b76d713803dbb87216062348f59c38b88205accb,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4930555555555556,0,0.0,1,0,0.021960841820347545,0.4861111111111111
N288_M144,random,20284892,1,dbeef8ad9f685cbe65c2d9ec3fd90ab49daf9c851fcf7ffe0a722cce580816b1,b829f41c93a8d75d0976e4f0b76d713803dbb87216062348f59c38b88205accb,785ba90bb2cdcf46d81b9511e3a6fef88596753f7aec11ee3678d84a177bfc1a,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4548611111111111,73,0.5069444444444444,0,0,0.00515847987786842,0.5034722222222222
N288_M144,channel_hard,20284892,1,dbeef8ad9f685cbe65c2d9ec3fd90ab49daf9c851fcf7ffe0a722cce580816b1,b829f41c93a8d75d0976e4f0b76d713803dbb87216062348f59c38b88205accb,69d609dfe772e1e662f000079b4ee785eacd322eff8b9d69614766f84928a29f,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08333333333333333,46,0.3194444444444444,0,0,0.8282109375389654,0.0
N288_M144,all_zero,20284892,2,e9c609ba784fd396a5591c992f4d244050fcfcd67380fb0f3285243e4cfa1f37,ace9bcfcd0538f44f050e16da04d351ead96ad6bd02002a159f6e85d76fb7ba4,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.5208333333333334,0,0.0,1,0,-0.05054803940452204,0.5243055555555556
N288_M144,random,20284892,2,e9c609ba784fd396a5591c992f4d244050fcfcd67380fb0f3285243e4cfa1f37,ace9bcfcd0538f44f050e16da04d351ead96ad6bd02002a159f6e85d76fb7ba4,22640b6ba05591a6faba1a1de6d2a1552c9ae5ca1d25d7bcc0d9f68b07c523b1,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4826388888888889,61,0.4236111111111111,0,0,0.030802509278017406,0.4861111111111111
N288_M144,channel_hard,20284892,2,e9c609ba784fd396a5591c992f4d244050fcfcd67380fb0f3285243e4cfa1f37,ace9bcfcd0538f44f050e16da04d351ead96ad6bd02002a159f6e85d76fb7ba4,bb1f29f1aef6b8939a07e451f901e28e9b456f74dc8043b62c39d45fb4956efa,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.07291666666666667,43,0.2986111111111111,0,0,0.8204962860535235,0.0
N288_M144,all_zero,20284892,3,5c220f145b606acd847545bfc77f94b2385d332fd4a4edb4dff625befc997bee,189658d0f23c9292ec566edfd4e79a9344cf91542fb11ee0f56fcdf517d69f4c,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4652777777777778,0,0.0,1,0,0.028605697792248013,0.4895833333333333
N288_M144,random,20284892,3,5c220f145b606acd847545bfc77f94b2385d332fd4a4edb4dff625befc997bee,189658d0f23c9292ec566edfd4e79a9344cf91542fb11ee0f56fcdf517d69f4c,343852bb5da31ae1d0bd081af1d0052aa62f8dff1c2f313052e833e4af4fbab0,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5,72,0.5,0,0,0.019142877504621503,0.4895833333333333
N288_M144,channel_hard,20284892,3,5c220f145b606acd847545bfc77f94b2385d332fd4a4edb4dff625befc997bee,189658d0f23c9292ec566edfd4e79a9344cf91542fb11ee0f56fcdf517d69f4c,8e6ede54693d66a9e0fa21a4e71cd6d40d7c4be623f76ebf1df3f493e559660d,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10069444444444445,47,0.3263888888888889,0,0,0.8076806450117284,0.0
N288_M144,all_zero,20284892,4,d16422d32e27eb3cbe1a9f371eae22eb95f55568cda3798e45cda9de556ba221,9e3914d6a95401070f178abfd2b80a0eb9d53f42c297998535e8dbba9a103b38,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4930555555555556,0,0.0,1,0,0.0486696711302329,0.4791666666666667
N288_M144,random,20284892,4,d16422d32e27eb3cbe1a9f371eae22eb95f55568cda3798e45cda9de556ba221,9e3914d6a95401070f178abfd2b80a0eb9d53f42c297998535e8dbba9a103b38,abd41d2e161c01e7cb9babf4be74a26e42e0985c9dd01ebbfe86134f530a138f,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4861111111111111,78,0.5416666666666666,0,0,0.06501183312790855,0.4513888888888889
N288_M144,channel_hard,20284892,4,d16422d32e27eb3cbe1a9f371eae22eb95f55568cda3798e45cda9de556ba221,9e3914d6a95401070f178abfd2b80a0eb9d53f42c297998535e8dbba9a103b38,1772dbd756994efa5246889920147a108403719482abbae19fd9d7441b5406d3,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10416666666666667,60,0.4166666666666667,0,0,0.815185748819974,0.0
N288_M144,all_zero,20284892,5,699e97fecd9115dc220fa940e8cd5111577f2df25c47f90a91be4eb6c19438a5,fb3eaf78d4a5bd4d22e3b3ed0851932bd3e121d8ff826d56595471fc1256be9e,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4652777777777778,0,0.0,1,0,-0.023302410958910016,0.5173611111111112
N288_M144,random,20284892,5,699e97fecd9115dc220fa940e8cd5111577f2df25c47f90a91be4eb6c19438a5,fb3eaf78d4a5bd4d22e3b3ed0851932bd3e121d8ff826d56595471fc1256be9e,f8c3b3e77bfbb4f900b898c29bb63fc99f47a80f61935ffd4033994f614965de,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4409722222222222,77,0.5347222222222222,0,0,0.08129055430704307,0.4513888888888889
N288_M144,channel_hard,20284892,5,699e97fecd9115dc220fa940e8cd5111577f2df25c47f90a91be4eb6c19438a5,fb3eaf78d4a5bd4d22e3b3ed0851932bd3e121d8ff826d56595471fc1256be9e,18e407de6878f210bf992bc4c799b88631d801e42e8ee178c9b6f6e10a9fb87c,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.1076388888888889,51,0.3541666666666667,0,0,0.8031826980740042,0.0
N288_M144,all_zero,20284892,6,eae88d47b5c4070a9fd3c7398b705f683f0c097a3bfc8da4dfa3e4cdaeee9ed1,d641014e61ff93190105eee00e45be6061947228e95c7ac4c2cac73ba7fab3a6,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4861111111111111,0,0.0,1,0,0.0007742618472009805,0.4930555555555556
N288_M144,random,20284892,6,eae88d47b5c4070a9fd3c7398b705f683f0c097a3bfc8da4dfa3e4cdaeee9ed1,d641014e61ff93190105eee00e45be6061947228e95c7ac4c2cac73ba7fab3a6,25ab9d8a232c6847464036be62b8b013fc5fa47b555638be70c2976a9ddb4248,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4652777777777778,72,0.5,0,0,0.07599790742815274,0.4652777777777778
N288_M144,channel_hard,20284892,6,eae88d47b5c4070a9fd3c7398b705f683f0c097a3bfc8da4dfa3e4cdaeee9ed1,d641014e61ff93190105eee00e45be6061947228e95c7ac4c2cac73ba7fab3a6,0b2eac78370b22b5587a15780460f2264831027f533e1872f0976d5af8fb1154,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09722222222222222,52,0.3611111111111111,0,0,0.7889242885005889,0.0
N288_M144,all_zero,20284892,7,8750a7f7859913f89198ba12d728d79916f41948a08ababc13d01eb7ce0a8ba1,a634842645e78ad448e9a2ca174cd687199c643c709c2edd2a8d1ca4c3f027af,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4722222222222222,0,0.0,1,0,-0.003694808748396083,0.4861111111111111
N288_M144,random,20284892,7,8750a7f7859913f89198ba12d728d79916f41948a08ababc13d01eb7ce0a8ba1,a634842645e78ad448e9a2ca174cd687199c643c709c2edd2a8d1ca4c3f027af,d915fa5593bfc9200b1120caace4501b4c670d97b3f3d0897bc176b8d75c8139,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4513888888888889,72,0.5,0,0,0.10723627958138103,0.4583333333333333
N288_M144,channel_hard,20284892,7,8750a7f7859913f89198ba12d728d79916f41948a08ababc13d01eb7ce0a8ba1,a634842645e78ad448e9a2ca174cd687199c643c709c2edd2a8d1ca4c3f027af,c6f8a36f9a6632e923e1ddb23cb39304bb495dbffa5abb167f8f0b350b91032e,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09722222222222222,66,0.4583333333333333,0,0,0.8080666601299054,0.0
N288_M144,all_zero,20284892,8,9adc3f3cb5e72aed0e2c1cd405a66fa6c3f606c9b9633d6cce7e6296e73b4f2e,1dd204e2356fce0b92bf600a75e80f0a78c1c7ef65185b7fcedb6143d4644991,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.4930555555555556,0,0.0,1,0,0.01875128436640406,0.5
N288_M144,random,20284892,8,9adc3f3cb5e72aed0e2c1cd405a66fa6c3f606c9b9633d6cce7e6296e73b4f2e,1dd204e2356fce0b92bf600a75e80f0a78c1c7ef65185b7fcedb6143d4644991,c6f9af0b83c74b2a8feb96af2cd2306d4e3e639e8651ad39ee374aab0be3e08a,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.53125,79,0.5486111111111112,0,0,-0.028924306652361436,0.5243055555555556
N288_M144,channel_hard,20284892,8,9adc3f3cb5e72aed0e2c1cd405a66fa6c3f606c9b9633d6cce7e6296e73b4f2e,1dd204e2356fce0b92bf600a75e80f0a78c1c7ef65185b7fcedb6143d4644991,ea282299e7636a7e107193c339a30af8ec25174623c513d7bb4e9ece4d362399,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.0763888888888889,46,0.3194444444444444,0,0,0.8309651374343978,0.0
N288_M144,all_zero,20284892,9,ded3be02c3a100478224264d25ae2ba556f7549f2f677ff2b51c52b48be8dcce,b7bd6f3bf75e1321ba11d97a31e461a4997a004efd1728ba8c213955a79a0af7,2d5565fb483d8ea4525a7a9229677d1038ad34b6e22c8d5152e1d7f7b9817597,deterministic all-zero,1,0.5069444444444444,0,0.0,1,0,-0.011986024507526285,0.5034722222222222
N288_M144,random,20284892,9,ded3be02c3a100478224264d25ae2ba556f7549f2f677ff2b51c52b48be8dcce,b7bd6f3bf75e1321ba11d97a31e461a4997a004efd1728ba8c213955a79a0af7,33a1d0e3c7ff6b05e993639b08b658d0454bf76e3375919ea03cd3c82407bb5c,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5138888888888888,68,0.4722222222222222,0,0,0.010736410768066104,0.4826388888888889
N288_M144,channel_hard,20284892,9,ded3be02c3a100478224264d25ae2ba556f7549f2f677ff2b51c52b48be8dcce,b7bd6f3bf75e1321ba11d97a31e461a4997a004efd1728ba8c213955a79a0af7,3cb44023f0924783f41efff7ce6e7811302b43240e51e10df02a2bab11f768f8,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08680555555555555,45,0.3125,0,0,0.8427302388911664,0.0
