stage,alpha,formula_index,formula_generation_seed,formula_sha256,is_satisfiable,kw,rho,trial_index,trial_seed,n_cycles,selected_unsat,best_unsat,final_unsat,selected_unsat_rate,best_unsat_rate,final_unsat_rate,success,convergence_cycle,first_hit_cycle,selected_energy,best_energy
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,56,137019056,3000,0,0,0,0.0,0.0,0.0,1,1694,1694,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,57,137019057,3000,1,1,7,0.0016666666666666668,0.0016666666666666668,0.011666666666666667,0,960,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,58,137019058,3000,1,1,9,0.0016666666666666668,0.0016666666666666668,0.015,0,1460,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,59,137019059,3000,1,1,11,0.0016666666666666668,0.0016666666666666668,0.018333333333333333,0,1687,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,60,137019060,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,447,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,61,137019061,3000,0,0,0,0.0,0.0,0.0,1,923,923,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,62,137019062,3000,0,0,0,0.0,0.0,0.0,1,584,584,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,63,137019063,3000,1,1,7,0.0016666666666666668,0.0016666666666666668,0.011666666666666667,0,571,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,64,137019064,3000,1,1,5,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0,354,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,65,137019065,3000,0,0,0,0.0,0.0,0.0,1,918,918,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,66,137019066,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,760,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,67,137019067,3000,0,0,0,0.0,0.0,0.0,1,1140,1140,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,68,137019068,3000,0,0,0,0.0,0.0,0.0,1,1514,1514,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,69,137019069,3000,1,1,5,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0,1797,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,70,137019070,3000,0,0,0,0.0,0.0,0.0,1,520,520,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,71,137019071,3000,1,1,8,0.0016666666666666668,0.0016666666666666668,0.013333333333333334,0,1702,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,72,137019072,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,1559,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,73,137019073,3000,1,1,10,0.0016666666666666668,0.0016666666666666668,0.016666666666666666,0,1230,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,74,137019074,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,2082,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,75,137019075,3000,1,1,9,0.0016666666666666668,0.0016666666666666668,0.015,0,753,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,76,137019076,3000,0,0,0,0.0,0.0,0.0,1,2395,2395,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,77,137019077,3000,1,1,6,0.0016666666666666668,0.0016666666666666668,0.01,0,1169,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,78,137019078,3000,1,1,12,0.0016666666666666668,0.0016666666666666668,0.02,0,1394,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,79,137019079,3000,1,1,6,0.0016666666666666668,0.0016666666666666668,0.01,0,929,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,80,137019080,3000,2,2,11,0.0033333333333333335,0.0033333333333333335,0.018333333333333333,0,187,,2.0,2.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,81,137019081,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,2011,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,82,137019082,3000,2,2,7,0.0033333333333333335,0.0033333333333333335,0.011666666666666667,0,1578,,2.0,2.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,83,137019083,3000,1,1,7,0.0016666666666666668,0.0016666666666666668,0.011666666666666667,0,925,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,84,137019084,3000,0,0,0,0.0,0.0,0.0,1,2196,2196,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,85,137019085,3000,0,0,0,0.0,0.0,0.0,1,2568,2568,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,86,137019086,3000,0,0,0,0.0,0.0,0.0,1,1384,1384,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,87,137019087,3000,1,1,7,0.0016666666666666668,0.0016666666666666668,0.011666666666666667,0,325,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,88,137019088,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,584,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,89,137019089,3000,1,1,7,0.0016666666666666668,0.0016666666666666668,0.011666666666666667,0,381,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,90,137019090,3000,1,1,9,0.0016666666666666668,0.0016666666666666668,0.015,0,243,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,91,137019091,3000,0,0,0,0.0,0.0,0.0,1,2179,2179,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,92,137019092,3000,1,1,9,0.0016666666666666668,0.0016666666666666668,0.015,0,874,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,93,137019093,3000,2,2,6,0.0033333333333333335,0.0033333333333333335,0.01,0,582,,2.0,2.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,94,137019094,3000,0,0,0,0.0,0.0,0.0,1,1127,1127,0.0,0.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,95,137019095,3000,1,1,7,0.0016666666666666668,0.0016666666666666668,0.011666666666666667,0,1785,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,96,137019096,3000,2,2,6,0.0033333333333333335,0.0033333333333333335,0.01,0,482,,2.0,2.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,97,137019097,3000,1,1,5,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0,1147,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,98,137019098,3000,1,1,12,0.0016666666666666668,0.0016666666666666668,0.02,0,297,,1.0,1.0
A,1.2,19,39757,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,4.0,0.04,99,137019099,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,102,,1.0,1.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,0,137020000,3000,0,0,0,0.0,0.0,0.0,1,276,276,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,1,137020001,3000,0,0,0,0.0,0.0,0.0,1,288,288,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,2,137020002,3000,0,0,0,0.0,0.0,0.0,1,232,232,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,3,137020003,3000,0,0,0,0.0,0.0,0.0,1,165,165,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,4,137020004,3000,0,0,0,0.0,0.0,0.0,1,178,178,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,5,137020005,3000,0,0,0,0.0,0.0,0.0,1,728,728,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,6,137020006,3000,0,0,0,0.0,0.0,0.0,1,431,431,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,7,137020007,3000,0,0,0,0.0,0.0,0.0,1,155,155,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,8,137020008,3000,0,0,0,0.0,0.0,0.0,1,493,493,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,9,137020009,3000,0,0,0,0.0,0.0,0.0,1,597,597,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,10,137020010,3000,0,0,0,0.0,0.0,0.0,1,134,134,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,11,137020011,3000,0,0,0,0.0,0.0,0.0,1,321,321,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,12,137020012,3000,0,0,0,0.0,0.0,0.0,1,982,982,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,13,137020013,3000,0,0,0,0.0,0.0,0.0,1,328,328,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,14,137020014,3000,0,0,0,0.0,0.0,0.0,1,244,244,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,15,137020015,3000,0,0,0,0.0,0.0,0.0,1,1200,1200,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,16,137020016,3000,0,0,0,0.0,0.0,0.0,1,841,841,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,17,137020017,3000,0,0,0,0.0,0.0,0.0,1,841,841,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,18,137020018,3000,1,1,7,0.0016666666666666668,0.0016666666666666668,0.011666666666666667,0,123,,1.0,1.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,19,137020019,3000,0,0,0,0.0,0.0,0.0,1,189,189,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,20,137020020,3000,0,0,0,0.0,0.0,0.0,1,649,649,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,21,137020021,3000,0,0,0,0.0,0.0,0.0,1,1029,1029,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,22,137020022,3000,0,0,0,0.0,0.0,0.0,1,290,290,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,23,137020023,3000,0,0,0,0.0,0.0,0.0,1,414,414,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,24,137020024,3000,0,0,0,0.0,0.0,0.0,1,659,659,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,25,137020025,3000,0,0,0,0.0,0.0,0.0,1,1245,1245,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,26,137020026,3000,0,0,0,0.0,0.0,0.0,1,654,654,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,27,137020027,3000,0,0,0,0.0,0.0,0.0,1,516,516,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,28,137020028,3000,0,0,0,0.0,0.0,0.0,1,374,374,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,29,137020029,3000,0,0,0,0.0,0.0,0.0,1,1394,1394,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,30,137020030,3000,0,0,0,0.0,0.0,0.0,1,425,425,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,31,137020031,3000,0,0,0,0.0,0.0,0.0,1,120,120,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,32,137020032,3000,0,0,0,0.0,0.0,0.0,1,211,211,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,33,137020033,3000,0,0,0,0.0,0.0,0.0,1,345,345,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,34,137020034,3000,0,0,0,0.0,0.0,0.0,1,1072,1072,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,35,137020035,3000,0,0,0,0.0,0.0,0.0,1,571,571,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,36,137020036,3000,0,0,0,0.0,0.0,0.0,1,113,113,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,37,137020037,3000,0,0,0,0.0,0.0,0.0,1,979,979,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,38,137020038,3000,0,0,0,0.0,0.0,0.0,1,88,88,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,39,137020039,3000,0,0,0,0.0,0.0,0.0,1,290,290,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,40,137020040,3000,0,0,0,0.0,0.0,0.0,1,357,357,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,41,137020041,3000,0,0,0,0.0,0.0,0.0,1,411,411,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,42,137020042,3000,0,0,0,0.0,0.0,0.0,1,255,255,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,43,137020043,3000,0,0,0,0.0,0.0,0.0,1,741,741,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,44,137020044,3000,0,0,0,0.0,0.0,0.0,1,698,698,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,45,137020045,3000,0,0,0,0.0,0.0,0.0,1,1623,1623,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,46,137020046,3000,0,0,0,0.0,0.0,0.0,1,640,640,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,47,137020047,3000,0,0,0,0.0,0.0,0.0,1,548,548,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,48,137020048,3000,0,0,0,0.0,0.0,0.0,1,2948,2948,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,49,137020049,3000,0,0,0,0.0,0.0,0.0,1,279,279,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,50,137020050,3000,0,0,0,0.0,0.0,0.0,1,393,393,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,51,137020051,3000,1,1,8,0.0016666666666666668,0.0016666666666666668,0.013333333333333334,0,129,,1.0,1.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,52,137020052,3000,0,0,0,0.0,0.0,0.0,1,518,518,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,53,137020053,3000,0,0,0,0.0,0.0,0.0,1,494,494,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,54,137020054,3000,0,0,0,0.0,0.0,0.0,1,323,323,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,55,137020055,3000,0,0,0,0.0,0.0,0.0,1,307,307,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,56,137020056,3000,0,0,0,0.0,0.0,0.0,1,562,562,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,57,137020057,3000,0,0,0,0.0,0.0,0.0,1,783,783,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,58,137020058,3000,0,0,0,0.0,0.0,0.0,1,884,884,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,59,137020059,3000,0,0,0,0.0,0.0,0.0,1,650,650,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,60,137020060,3000,0,0,0,0.0,0.0,0.0,1,226,226,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,61,137020061,3000,0,0,0,0.0,0.0,0.0,1,1909,1909,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,62,137020062,3000,0,0,0,0.0,0.0,0.0,1,388,388,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,63,137020063,3000,0,0,0,0.0,0.0,0.0,1,274,274,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,64,137020064,3000,0,0,0,0.0,0.0,0.0,1,169,169,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,65,137020065,3000,0,0,0,0.0,0.0,0.0,1,97,97,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,66,137020066,3000,0,0,0,0.0,0.0,0.0,1,1231,1231,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,67,137020067,3000,0,0,0,0.0,0.0,0.0,1,134,134,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,68,137020068,3000,0,0,0,0.0,0.0,0.0,1,1779,1779,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,69,137020069,3000,0,0,0,0.0,0.0,0.0,1,451,451,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,70,137020070,3000,0,0,0,0.0,0.0,0.0,1,150,150,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,71,137020071,3000,0,0,0,0.0,0.0,0.0,1,95,95,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,72,137020072,3000,0,0,0,0.0,0.0,0.0,1,1114,1114,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,73,137020073,3000,0,0,0,0.0,0.0,0.0,1,1317,1317,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,74,137020074,3000,0,0,0,0.0,0.0,0.0,1,950,950,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,75,137020075,3000,0,0,0,0.0,0.0,0.0,1,608,608,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,76,137020076,3000,0,0,0,0.0,0.0,0.0,1,425,425,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,77,137020077,3000,0,0,0,0.0,0.0,0.0,1,278,278,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,78,137020078,3000,0,0,0,0.0,0.0,0.0,1,1013,1013,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,79,137020079,3000,0,0,0,0.0,0.0,0.0,1,783,783,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,80,137020080,3000,0,0,0,0.0,0.0,0.0,1,2204,2204,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,81,137020081,3000,0,0,0,0.0,0.0,0.0,1,986,986,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,82,137020082,3000,0,0,0,0.0,0.0,0.0,1,2903,2903,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,83,137020083,3000,0,0,0,0.0,0.0,0.0,1,291,291,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,4.0,0.04,84,137020084,3000,0,0,0,0.0,0.0,0.0,1,334,334,0.0,0.0
